comment_id,timestamp,author_id,target_id,effort,nid,brief_id,author_team
3264,1340261938,812,10,1266,1065,640,0
3265,1340266345,151,4,711,1042,712,0
3266,1340267001,8,857,1243,1064,712,1
3267,1340271052,82,4,189,1064,712,0
3268,1340274217,965,10,903,1065,640,0
3269,1340275370,683,664,420,796,189,1
3270,1340282561,683,100,1160,1040,482,1
3271,1340288361,683,664,4708,625,322,1
3272,1340292609,836,716,178,729,29,0
3273,1340293069,836,824,666,729,29,0
3274,1340293944,4,683,315,1040,482,1
3275,1340293946,836,64,415,729,29,0
3276,1340304526,857,8,2182,1064,712,0
3277,1340304675,857,4,3,1064,712,0
3278,1340305372,82,857,94,1064,712,0
3279,1340307006,857,836,699,729,29,0
3280,1340307836,468,10,1116,1065,640,0
3281,1340308414,857,82,494,1064,712,0
3282,1340350839,8,511,980,1043,712,1
3283,1340353203,8,54,1137,1030,188,1
3284,1340353994,4,974,174,1063,640,1
3285,1340355262,10,54,476,1030,188,1
3286,1340357799,974,4,90,1063,640,0
3287,1340362480,10,803,242,1028,712,1
3288,1340364240,10,857,1239,1064,712,1
3289,1340364986,974,974,172,1063,640,0
3290,1340365389,974,974,383,1063,640,0
3291,1340384598,468,37,1748,1047,640,0
3292,1340396879,857,10,555,1064,712,0
3293,1340441884,4,4,373,1042,712,1
3294,1340453460,857,151,844,1057,712,0
3295,1340463960,647,4,120,1042,712,0
3296,1340488527,647,205,247,1077,712,0
3297,1340538688,205,205,16,1077,712,0
3299,1340544130,10,205,525,1077,712,1
3298,1340538622,205,205,229,1077,712,0
3300,1340555370,468,965,364,1065,640,0
3301,1340556180,4,537,1037,1064,712,1
3302,1340557053,4,205,635,1077,712,1
3303,1340562432,965,468,505,1065,640,0
3304,1340562673,262,537,7728,1064,712,0
3305,1340567804,262,10,4295,1065,640,0
3306,1340568850,441,205,67,1077,712,1
3307,1340571002,10,965,270,1065,640,1
3308,1340571133,965,262,323,1065,640,0
3309,1340571229,10,468,325,1065,640,1
3310,1340571387,10,812,244,1065,640,1
3311,1340572763,857,4,2181,1064,712,0
3312,1340572989,812,10,646,1065,640,0
3313,1340573737,10,857,119,1064,712,1
3314,1340574095,10,857,431,1064,712,1
3315,1340574191,262,965,584,1065,640,0
3316,1340574211,262,965,584,1065,640,0
3317,1340574493,4,5,2632,1081,640,1
3318,1340576022,4,857,1085,1064,712,1
3319,1340578203,8,647,856,1082,712,1
3320,1340582764,262,4,1007,1081,640,0
3321,1340611898,260,537,1339,1064,712,0
3322,1340614675,266,151,2486,769,0,0
3323,1340618796,468,205,494,1079,188,0
3324,1340618917,4,260,271,1064,712,1
3325,1340624421,468,10,147,1065,640,0
3326,1340624674,722,722,574,1033,482,0
3327,1340627096,10,537,237,1064,712,1
3328,1340627857,857,537,218,1064,712,0
3329,1340628578,857,4,373,1064,712,0
3330,1340630967,4,647,235,1082,712,1
3331,1340632524,260,4,2708,1064,712,0
3332,1340636464,647,4,127,1082,712,0
3333,1340641027,722,722,249,938,688,0
3334,1340641306,10,11,368,1084,712,1
3335,1340645403,468,54,662,1030,188,0
3336,1340646432,4,205,182,1079,188,1
3337,1340647590,5,4,106,1079,188,1
3338,1340653833,11,10,452,1084,712,0
3339,1340659074,4,205,1738,1080,188,1
3340,1340661540,8,11,574,1084,712,1
3341,1340678484,262,10,1142,1064,712,0
3342,1340680145,262,260,210,1064,712,0
3343,1340708417,704,205,1616,1080,188,0
3344,1340719999,684,11,2511,1084,712,0
3345,1340723363,64,511,1496,1090,640,1
3346,1340726030,64,51,2861,1091,640,1
3347,1340726157,11,684,545,1084,712,0
3348,1340726546,4,1056,678,1087,29,1
3349,1340729706,857,10,1452,1064,712,0
3350,1340735259,64,167,1842,1089,640,1
3351,1340735357,857,1056,778,1087,29,0
3352,1340743260,8,750,228,1042,712,1
3353,1340746740,64,4,1699,1085,640,1
3354,1340748120,4,511,483,1090,640,1
3355,1340748927,64,82,1926,1070,683,1
3356,1340750692,8,4,611,1085,640,1
3357,1340752819,82,64,3444,1070,683,0
3358,1340761816,262,11,757,1084,712,0
3359,1340772469,812,11,1479,1084,712,0
3360,1340783394,82,82,2098,1070,683,0
3361,1340784408,8,37,793,979,188,1
3362,1340786217,4,82,392,1070,683,1
3363,1340793887,82,4,1383,1070,683,0
3364,1340790775,812,857,94,1064,712,0
3365,1340793211,536,684,218,1084,712,0
3366,1340796638,64,82,4242,1070,683,1
3367,1340814301,8,167,2031,1089,640,1
3368,1340822640,64,1021,2603,998,769,1
3369,1340823317,988,205,260,1079,188,0
3370,1340824175,812,64,537,998,769,0
3371,1340825002,64,647,1994,1093,640,1
3372,1340825874,4,647,1133,1093,640,1
3373,1340825967,64,812,1461,998,769,1
3374,1340826445,64,378,335,1083,323,1
3375,1340828134,64,54,1261,1016,29,1
3376,1340840958,82,64,3040,1070,683,0
3377,1340831778,8,54,567,1016,29,1
3378,1340835433,4,54,1046,1016,29,1
3379,1340839898,64,647,351,1093,640,1
3380,1340841487,64,647,147,1082,712,1
3381,1340866464,64,82,86,1070,683,1
3382,1340867330,82,82,380,1070,683,0
3383,1340868771,82,82,86,1070,683,0
