1675,0,605,05 - Learning,4
1676,5,477,02 - Making a living,0
1677,5,431,02 - Making a living,5
1678,5,156,02 - Making a living,5
1679,5,385,02 - Making a living,4
1680,0,2031,02 - Making a living,0
1681,9,174,02 - Making a living,0
1682,0,2348,05 - Learning,4
1683,9,1410,02 - Making a living,5
1684,5,1660,02 - Making a living,5
1685,9,1254,02 - Making a living,0
1686,5,247,02 - Making a living,5
1687,4,261,"03 - We, the people",4
1688,0,2106,02 - Making a living,4
1689,10,440,06 - Living together,0
1690,10,323,04 - Caring for commons,10
1691,0,4159,01 - Bootcamp,2
1692,4,54,"03 - We, the people",4
1693,0,1387,04 - Caring for commons,10
1694,10,163,01 - Bootcamp,10
1695,0,368,01 - Bootcamp,4
1696,4,2213,05 - Learning,0
1697,0,1356,06 - Living together,10
1698,10,986,06 - Living together,0
1699,10,285,01 - Bootcamp,10
1700,0,368,"03 - We, the people",4
1701,4,275,04 - Caring for commons,0
1702,5,538,02 - Making a living,5
1705,7,1228,06 - Living together,0
1706,5,866,02 - Making a living,5
1707,0,325,02 - Making a living,5
1709,0,1923,04 - Caring for commons,13
1710,0,43,05 - Learning,5
1711,0,777,05 - Learning,5
1712,13,1353,04 - Caring for commons,13
1713,0,94,04 - Caring for commons,4
1714,0,287,04 - Caring for commons,5
1715,0,2593,05 - Learning,0
1716,7,738,06 - Living together,10
1717,7,634,06 - Living together,7
1718,7,762,05 - Learning,5
1719,10,2732,06 - Living together,7
1720,10,782,04 - Caring for commons,10
1721,10,783,04 - Caring for commons,10
1722,10,211,04 - Caring for commons,10
1723,5,533,05 - Learning,7
1724,10,441,04 - Caring for commons,0
1725,10,441,04 - Caring for commons,0
1726,5,614,05 - Learning,0
1727,5,0,05 - Learning,0
1728,0,556,06 - Living together,10
1729,5,25,04 - Caring for commons,0
1730,0,2597,05 - Learning,7
1731,5,753,04 - Caring for commons,5
1732,5,1068,02 - Making a living,4
1733,4,1101,02 - Making a living,5
1734,4,504,02 - Making a living,0
1735,5,694,04 - Caring for commons,5
1736,0,3706,02 - Making a living,4
1737,4,95,02 - Making a living,0
1738,4,467,02 - Making a living,4
1739,5,87,01 - Bootcamp,5
1740,4,338,02 - Making a living,4
1741,0,244,02 - Making a living,4
1742,0,1247,02 - Making a living,0
1743,0,3433,01 - Bootcamp,5
1744,0,870,01 - Bootcamp,5
1745,5,738,01 - Bootcamp,0
1746,5,3620,01 - Bootcamp,0
1747,0,2287,01 - Bootcamp,5
1748,4,520,02 - Making a living,0
1749,4,933,02 - Making a living,0
1750,5,1373,02 - Making a living,0
1751,5,2522,01 - Bootcamp,0
1752,4,485,02 - Making a living,5
1753,4,1056,02 - Making a living,0
1754,4,79,01 - Bootcamp,0
1755,4,986,01 - Bootcamp,4
1756,4,199,06 - Living together,0
1757,4,353,02 - Making a living,4
1758,0,767,04 - Caring for commons,0
1759,0,616,06 - Living together,0
1760,0,2321,04 - Caring for commons,13
1761,0,285,06 - Living together,5
1762,0,37,04 - Caring for commons,0
1763,0,1248,06 - Living together,0
1764,4,247,02 - Making a living,4
1765,4,853,04 - Caring for commons,5
1766,5,166,06 - Living together,5
1767,0,462,06 - Living together,5
1768,2,576,01 - Bootcamp,0
1769,5,1155,04 - Caring for commons,5
1770,5,885,04 - Caring for commons,5
1771,0,1014,01 - Bootcamp,2
1772,0,195,"03 - We, the people",0
1773,0,2605,06 - Living together,5
1774,5,1038,06 - Living together,0
1775,0,201,06 - Living together,5
1776,0,1506,"03 - We, the people",0
1777,2,1606,01 - Bootcamp,0
1778,5,2908,01 - Bootcamp,0
1779,5,23,06 - Living together,0
1780,5,596,06 - Living together,0
1781,5,284,06 - Living together,5
1782,0,2642,06 - Living together,5
1783,0,1365,06 - Living together,4
1784,4,138,01 - Bootcamp,5
1785,4,1301,02 - Making a living,4
1786,4,256,02 - Making a living,4
1787,0,2223,06 - Living together,5
1788,5,1874,06 - Living together,0
1789,5,379,06 - Living together,0
1790,5,107,06 - Living together,0
1791,0,95,06 - Living together,5
1792,5,792,04 - Caring for commons,4
1793,0,1340,04 - Caring for commons,13
1794,10,322,06 - Living together,10
1795,0,261,06 - Living together,10
1796,2,137,01 - Bootcamp,0
1797,0,85,"03 - We, the people",4
1798,0,486,06 - Living together,5
1799,0,1230,06 - Living together,5
1800,5,2353,"03 - We, the people",4
1801,0,619,01 - Bootcamp,2
1802,0,2393,04 - Caring for commons,7
1803,0,1633,02 - Making a living,9
1804,0,512,"03 - We, the people",5
1805,7,117,04 - Caring for commons,0
1806,7,117,04 - Caring for commons,0
1807,5,1089,02 - Making a living,9
1808,5,893,06 - Living together,0
1809,5,361,04 - Caring for commons,7
1810,5,2255,04 - Caring for commons,0
1811,5,330,"03 - We, the people",0
1812,7,39,04 - Caring for commons,5
1813,5,3635,02 - Making a living,0
1814,5,588,02 - Making a living,10
1815,0,3087,04 - Caring for commons,7
1816,0,459,02 - Making a living,4
1817,0,252,02 - Making a living,0
1818,0,1925,02 - Making a living,5
1819,5,1369,02 - Making a living,0
1820,0,949,01 - Bootcamp,0
1821,10,1768,02 - Making a living,0
1822,5,1568,04 - Caring for commons,5
1657,13,3882,06 - Living together,13
1658,4,645,02 - Making a living,5
1659,0,1523,04 - Caring for commons,10
1660,0,1513,04 - Caring for commons,5
1661,0,1860,04 - Caring for commons,4
1823,10,493,02 - Making a living,5
1824,0,686,02 - Making a living,10
1825,5,1664,02 - Making a living,5
1826,0,1447,02 - Making a living,10
1827,5,2645,02 - Making a living,0
1828,5,1241,04 - Caring for commons,0
1829,0,675,04 - Caring for commons,7
1830,0,1302,04 - Caring for commons,7
1831,9,1431,02 - Making a living,0
1832,11,125,04 - Caring for commons,11
1833,0,1772,01 - Bootcamp,0
1834,0,46,04 - Caring for commons,11
1835,0,144,00 - Undefined,5
1836,5,332,02 - Making a living,5
1837,0,633,02 - Making a living,5
1838,0,134,04 - Caring for commons,7
1839,0,330,06 - Living together,4
1840,5,1978,02 - Making a living,5
1841,5,123,02 - Making a living,5
1842,0,1206,01 - Bootcamp,0
1843,0,2468,01 - Bootcamp,0
1844,0,997,01 - Bootcamp,0
1845,0,536,04 - Caring for commons,0
1846,0,1191,02 - Making a living,5
1847,0,455,01 - Bootcamp,7
1848,7,590,01 - Bootcamp,0
1849,5,632,04 - Caring for commons,5
1850,5,570,02 - Making a living,5
1851,5,548,02 - Making a living,5
1852,5,2186,02 - Making a living,0
1854,0,223,04 - Caring for commons,0
1855,7,2623,04 - Caring for commons,7
1856,0,20,04 - Caring for commons,0
1857,5,422,02 - Making a living,0
1858,0,1189,01 - Bootcamp,4
1863,0,274,04 - Caring for commons,0
1862,0,151,06 - Living together,0
1864,0,1040,04 - Caring for commons,7
1920,5,420,01 - Bootcamp,9
1921,0,2502,"03 - We, the people",5
1866,0,4895,01 - Bootcamp,0
1867,7,646,04 - Caring for commons,0
1868,0,1782,06 - Living together,4
1869,7,236,04 - Caring for commons,0
1870,7,236,04 - Caring for commons,0
1871,7,236,04 - Caring for commons,0
1872,7,324,04 - Caring for commons,0
1873,7,331,04 - Caring for commons,7
1874,4,1227,01 - Bootcamp,7
1914,4,199,"03 - We, the people",7
1915,4,239,"03 - We, the people",5
1916,4,131,"03 - We, the people",0
1917,0,182,07 -Finale,0
1918,9,197,01 - Bootcamp,9
1919,7,39,07 -Finale,0
1876,0,922,01 - Bootcamp,0
1877,0,298,01 - Bootcamp,0
1878,0,121,06 - Living together,4
1879,0,385,04 - Caring for commons,0
1880,0,559,04 - Caring for commons,0
1881,0,303,02 - Making a living,5
1882,0,467,04 - Caring for commons,5
1883,7,99,01 - Bootcamp,4
1884,0,283,04 - Caring for commons,0
1885,7,173,04 - Caring for commons,7
1886,0,592,04 - Caring for commons,0
1887,7,733,02 - Making a living,5
1888,9,1133,01 - Bootcamp,9
1889,0,302,04 - Caring for commons,0
1890,0,998,04 - Caring for commons,0
1891,0,333,04 - Caring for commons,0
1892,7,515,"03 - We, the people",4
1893,5,1190,04 - Caring for commons,0
1894,7,542,"03 - We, the people",7
1895,5,1126,"03 - We, the people",7
1896,0,1752,04 - Caring for commons,7
1897,0,1867,"03 - We, the people",7
1898,5,1029,01 - Bootcamp,9
1899,5,1014,02 - Making a living,5
1900,5,531,02 - Making a living,0
1901,5,1186,02 - Making a living,7
1902,9,95,01 - Bootcamp,0
1903,9,1299,01 - Bootcamp,5
1904,5,156,04 - Caring for commons,0
1905,5,1831,02 - Making a living,5
1906,5,206,02 - Making a living,5
1907,4,826,05 - Learning,4
1908,7,464,"03 - We, the people",7
1909,4,1272,05 - Learning,4
1936,0,1275,04 - Caring for commons,7
1911,4,787,01 - Bootcamp,0
1913,4,576,01 - Bootcamp,0
1922,0,633,04 - Caring for commons,7
1923,0,1298,01 - Bootcamp,7
1924,5,280,07 -Finale,0
1925,7,6791,"03 - We, the people",7
1926,4,1022,04 - Caring for commons,7
1927,4,718,01 - Bootcamp,4
1928,5,765,02 - Making a living,5
1929,5,517,02 - Making a living,0
1930,5,348,"03 - We, the people",0
1931,0,2197,"03 - We, the people",7
1932,0,1367,"03 - We, the people",5
1933,0,1294,07 -Finale,5
1934,5,3570,02 - Making a living,5
1935,0,632,"03 - We, the people",5
1937,0,826,05 - Learning,4
1938,0,100,02 - Making a living,0
1939,0,767,02 - Making a living,5
1940,5,860,"03 - We, the people",0
1941,0,1166,"03 - We, the people",7
1942,0,1111,"03 - We, the people",5
1943,0,441,01 - Bootcamp,12
1944,5,308,"03 - We, the people",0
1945,9,981,04 - Caring for commons,0
1946,9,1786,04 - Caring for commons,7
1947,0,179,"03 - We, the people",5
1948,0,332,04 - Caring for commons,9
1949,7,2564,"03 - We, the people",0
1950,0,285,"03 - We, the people",5
1951,5,4093,02 - Making a living,0
1952,12,2545,01 - Bootcamp,0
1953,5,1284,02 - Making a living,5
1954,5,767,02 - Making a living,5
1955,5,982,"03 - We, the people",0
1956,7,472,04 - Caring for commons,4
1957,0,1047,02 - Making a living,5
1958,5,1088,02 - Making a living,5
1959,7,872,"03 - We, the people",7
1960,5,8838,"03 - We, the people",0
1961,5,582,02 - Making a living,5
1962,5,1373,02 - Making a living,0
1963,0,790,01 - Bootcamp,0
1964,0,542,"03 - We, the people",5
1965,0,225,"03 - We, the people",7
1966,0,529,02 - Making a living,5
1967,5,209,"03 - We, the people",0
1968,0,177,"03 - We, the people",5
1969,5,1881,02 - Making a living,5
1993,0,543,01 - Bootcamp,0
1994,5,349,"03 - We, the people",0
1995,5,963,"03 - We, the people",5
1996,5,963,"03 - We, the people",5
1997,5,1374,"03 - We, the people",5
1998,5,403,"03 - We, the people",5
1999,5,1045,"03 - We, the people",5
2000,5,431,"03 - We, the people",5
2001,5,1031,02 - Making a living,0
2002,9,1951,01 - Bootcamp,9
2003,9,1427,02 - Making a living,5
2004,0,4396,04 - Caring for commons,5
2005,0,1083,01 - Bootcamp,12
1990,0,1040,01 - Bootcamp,0
2007,5,1733,02 - Making a living,5
2006,0,1001,01 - Bootcamp,0
2008,0,3715,04 - Caring for commons,5
2009,7,593,01 - Bootcamp,0
2010,7,613,"03 - We, the people",7
2011,0,1694,01 - Bootcamp,7
2012,0,688,07 -Finale,0
2013,5,1034,02 - Making a living,5
2014,4,816,01 - Bootcamp,4
2015,12,1694,01 - Bootcamp,0
2016,12,1326,05 - Learning,12
2017,5,2002,02 - Making a living,5
2018,12,177,05 - Learning,12
2019,9,389,04 - Caring for commons,7
2020,0,1391,06 - Living together,12
2021,0,777,06 - Living together,12
2022,5,1038,08 - Resilience,9
2023,0,85,04 - Caring for commons,7
2024,0,782,04 - Caring for commons,9
2025,0,197,06 - Living together,12
2026,0,1022,06 - Living together,12
2027,4,377,05 - Learning,4
2028,12,1302,06 - Living together,0
2029,0,1056,04 - Caring for commons,0
2030,4,565,05 - Learning,4
2031,4,1396,05 - Learning,0
2032,0,1368,05 - Learning,4
2033,0,549,01 - Bootcamp,0
2034,0,474,05 - Learning,12
2035,0,402,01 - Bootcamp,0
2036,0,228,04 - Caring for commons,4
2037,0,1793,06 - Living together,13
2038,5,10523,04 - Caring for commons,5
2039,5,403,04 - Caring for commons,5
2042,9,251,04 - Caring for commons,9
2043,13,1820,06 - Living together,0
2044,0,504,06 - Living together,13
2045,13,1378,04 - Caring for commons,4
2041,0,2221,04 - Caring for commons,5
2046,9,603,04 - Caring for commons,0
2047,0,414,04 - Caring for commons,9
2048,9,2026,04 - Caring for commons,0
2049,9,38,04 - Caring for commons,0
2050,4,114,04 - Caring for commons,0
2051,12,507,05 - Learning,12
2052,12,754,05 - Learning,0
2053,4,386,04 - Caring for commons,13
2054,7,410,04 - Caring for commons,9
2055,12,39,06 - Living together,0
2056,7,2006,05 - Learning,0
2057,0,664,04 - Caring for commons,0
2058,12,595,06 - Living together,0
2059,0,326,05 - Learning,7
2060,12,88,05 - Learning,12
2061,12,26,05 - Learning,12
2062,0,2913,04 - Caring for commons,5
2063,12,71,05 - Learning,12
2064,0,1446,05 - Learning,12
2065,12,399,05 - Learning,0
2066,0,436,05 - Learning,12
2067,4,712,"03 - We, the people",0
2068,0,1100,05 - Learning,12
2069,0,1627,05 - Learning,12
2070,12,187,05 - Learning,0
2071,0,200,05 - Learning,0
2072,12,1170,05 - Learning,12
2073,4,177,00 - Undefined,0
2074,5,231,"03 - We, the people",5
2075,0,848,06 - Living together,5
2076,5,844,"03 - We, the people",4
2077,9,390,04 - Caring for commons,7
2078,0,1418,00 - Undefined,4
2079,4,75,00 - Undefined,5
2080,5,1339,04 - Caring for commons,0
2081,4,1016,05 - Learning,0
2082,4,516,05 - Learning,4
2083,0,779,05 - Learning,4
2084,4,277,05 - Learning,4
2085,12,680,05 - Learning,12
2086,12,610,05 - Learning,0
2087,12,442,05 - Learning,0
2088,12,60,05 - Learning,0
2089,4,98,01 - Bootcamp,4
2090,0,1072,01 - Bootcamp,12
2091,0,2848,05 - Learning,7
2092,0,662,07 -Finale,0
2093,0,1169,07 -Finale,0
2094,5,309,00 - Undefined,5
2095,0,721,01 - Bootcamp,13
4179,0,361,00 - Undefined,9
2097,4,1783,05 - Learning,0
2098,4,354,05 - Learning,4
2099,0,587,07 -Finale,12
2100,0,641,06 - Living together,13
2101,13,6635,01 - Bootcamp,0
2102,13,890,06 - Living together,0
2103,0,466,06 - Living together,13
2104,0,778,04 - Caring for commons,10
2105,0,366,06 - Living together,13
2107,13,2718,06 - Living together,13
2108,13,2383,01 - Bootcamp,5
2109,0,270,01 - Bootcamp,4
2110,0,1015,01 - Bootcamp,13
2111,0,114,01 - Bootcamp,13
2112,5,121,01 - Bootcamp,5
2113,0,497,01 - Bootcamp,5
2114,13,775,01 - Bootcamp,0
2115,0,901,01 - Bootcamp,5
2116,0,448,01 - Bootcamp,13
2117,13,2631,01 - Bootcamp,0
2143,13,249,01 - Bootcamp,13
2118,5,995,01 - Bootcamp,5
2119,4,1154,04 - Caring for commons,4
2120,5,430,01 - Bootcamp,0
2121,5,747,01 - Bootcamp,0
2122,13,976,01 - Bootcamp,13
2123,13,1088,04 - Caring for commons,0
2303,4,61,02 - Making a living,0
2304,4,2105,04 - Caring for commons,0
2418,0,1571,02 - Making a living,4
2126,4,1144,01 - Bootcamp,0
2127,5,3181,01 - Bootcamp,13
2128,0,5029,01 - Bootcamp,13
2129,12,136,05 - Learning,12
2130,0,248,07 -Finale,0
2131,5,3791,04 - Caring for commons,0
2132,0,2878,"03 - We, the people",7
2133,5,1103,05 - Learning,12
2134,5,2047,04 - Caring for commons,0
2135,0,646,06 - Living together,0
2136,0,462,01 - Bootcamp,12
2137,0,2336,04 - Caring for commons,13
2138,0,778,06 - Living together,5
2139,0,822,06 - Living together,4
2140,0,690,06 - Living together,4
2141,13,3343,01 - Bootcamp,0
2144,0,767,04 - Caring for commons,5
2145,0,308,"03 - We, the people",7
2146,0,244,04 - Caring for commons,4
2147,0,167,06 - Living together,5
2148,0,663,04 - Caring for commons,0
2149,0,142,06 - Living together,5
2150,4,870,06 - Living together,4
2151,0,160,01 - Bootcamp,12
2152,0,162,01 - Bootcamp,12
2153,0,179,06 - Living together,13
2155,0,657,06 - Living together,5
2156,4,1030,06 - Living together,5
2157,0,428,01 - Bootcamp,13
2158,0,319,06 - Living together,0
2159,0,1059,00 - Undefined,13
2160,0,3550,01 - Bootcamp,13
2161,0,169,00 - Undefined,13
2162,0,331,04 - Caring for commons,4
2163,4,1059,04 - Caring for commons,0
2164,5,1133,04 - Caring for commons,0
2165,0,797,01 - Bootcamp,0
2166,0,870,08 - Resilience,9
2167,0,717,01 - Bootcamp,4
2168,5,1261,01 - Bootcamp,0
2193,5,1164,06 - Living together,0
2194,5,305,06 - Living together,5
2170,5,1171,06 - Living together,5
2171,5,24,06 - Living together,5
2172,4,2585,06 - Living together,0
2173,4,1730,06 - Living together,4
2174,0,3368,01 - Bootcamp,5
2175,0,747,01 - Bootcamp,13
2176,0,244,06 - Living together,0
2177,12,233,01 - Bootcamp,0
2178,12,1536,01 - Bootcamp,0
2179,0,265,01 - Bootcamp,12
2180,5,969,06 - Living together,5
2181,5,70,01 - Bootcamp,12
2182,12,1855,01 - Bootcamp,0
2183,5,829,06 - Living together,0
2184,5,806,06 - Living together,0
2185,5,103,06 - Living together,0
2186,5,1064,06 - Living together,0
2187,5,736,06 - Living together,4
2188,0,1154,06 - Living together,5
2189,13,1722,04 - Caring for commons,0
2190,0,1269,04 - Caring for commons,4
2191,5,1037,06 - Living together,5
2192,0,1072,06 - Living together,5
2195,12,552,07 -Finale,0
2200,0,187,"03 - We, the people",7
2201,0,792,06 - Living together,5
2198,7,354,"03 - We, the people",7
2199,4,365,06 - Living together,4
2202,4,1610,06 - Living together,5
2203,7,917,"03 - We, the people",7
2204,7,1013,"03 - We, the people",0
2205,0,1757,"03 - We, the people",7
2206,0,186,"03 - We, the people",7
2207,0,892,07 -Finale,7
2208,0,2109,"03 - We, the people",7
2209,5,575,01 - Bootcamp,0
2210,4,1053,04 - Caring for commons,0
2211,5,642,06 - Living together,13
2212,13,5248,01 - Bootcamp,0
2213,13,193,01 - Bootcamp,5
4129,5,1169,06 - Living together,0
4130,5,847,08 - Resilience,4
2218,5,690,04 - Caring for commons,5
2219,5,556,06 - Living together,0
2217,0,888,01 - Bootcamp,5
2220,5,170,06 - Living together,4
2221,0,836,04 - Caring for commons,4
2222,4,432,"03 - We, the people",5
2229,5,795,01 - Bootcamp,5
2228,4,455,04 - Caring for commons,0
2336,4,417,04 - Caring for commons,4
2227,13,244,00 - Undefined,0
2230,0,1070,01 - Bootcamp,0
2231,0,1405,01 - Bootcamp,13
2232,0,1100,"03 - We, the people",0
2233,0,3681,04 - Caring for commons,13
2234,0,1682,06 - Living together,5
2235,5,694,06 - Living together,5
2236,5,641,01 - Bootcamp,5
2237,7,609,07 -Finale,0
2238,7,600,07 -Finale,0
2239,0,2048,01 - Bootcamp,5
2240,7,1717,"03 - We, the people",0
2241,13,252,04 - Caring for commons,7
2242,7,90,04 - Caring for commons,13
2243,13,1434,04 - Caring for commons,0
2244,5,772,04 - Caring for commons,5
2245,5,683,06 - Living together,0
2246,5,605,06 - Living together,5
4149,0,735,04 - Caring for commons,9
4127,0,552,08 - Resilience,4
4128,4,1061,08 - Resilience,0
2248,0,182,04 - Caring for commons,5
2249,13,1385,01 - Bootcamp,0
2250,4,279,04 - Caring for commons,0
2251,13,337,01 - Bootcamp,5
2252,4,650,04 - Caring for commons,0
2253,0,669,04 - Caring for commons,4
2254,0,2379,06 - Living together,5
2255,0,1330,04 - Caring for commons,7
2256,13,1819,04 - Caring for commons,0
2257,4,1861,04 - Caring for commons,0
2260,5,146,01 - Bootcamp,13
2261,5,841,01 - Bootcamp,13
2259,0,320,04 - Caring for commons,4
2262,4,962,06 - Living together,4
2263,4,548,04 - Caring for commons,4
2264,4,742,06 - Living together,12
2265,4,227,04 - Caring for commons,4
2266,4,1714,06 - Living together,4
2267,0,276,04 - Caring for commons,4
2268,0,126,02 - Making a living,0
2269,0,358,04 - Caring for commons,4
2270,0,200,01 - Bootcamp,4
2271,4,133,01 - Bootcamp,0
2272,0,452,06 - Living together,4
2273,0,207,02 - Making a living,0
2274,0,248,06 - Living together,12
2275,0,246,01 - Bootcamp,12
2276,0,844,08 - Resilience,9
2277,0,515,06 - Living together,13
2278,0,1130,02 - Making a living,4
2279,12,800,06 - Living together,4
2280,12,458,06 - Living together,0
2281,0,316,02 - Making a living,4
2282,0,189,06 - Living together,12
2283,0,139,06 - Living together,0
2284,12,93,06 - Living together,0
2285,4,1079,04 - Caring for commons,4
2286,4,435,04 - Caring for commons,0
2287,4,637,04 - Caring for commons,4
2288,0,586,05 - Learning,4
2289,0,654,02 - Making a living,0
2290,0,134,02 - Making a living,0
2294,0,160,02 - Making a living,0
2295,7,894,"03 - We, the people",7
2296,4,610,02 - Making a living,0
2292,4,1171,01 - Bootcamp,4
2293,4,1733,04 - Caring for commons,4
2297,7,634,01 - Bootcamp,5
2298,4,382,04 - Caring for commons,4
2299,4,1214,02 - Making a living,4
2300,4,451,02 - Making a living,4
2301,0,417,02 - Making a living,0
2302,5,146,02 - Making a living,4
2305,0,1912,02 - Making a living,4
2306,0,1890,02 - Making a living,4
2307,0,2685,07 -Finale,12
2308,0,233,05 - Learning,5
2309,4,1483,04 - Caring for commons,4
2313,5,616,05 - Learning,5
2311,5,180,05 - Learning,0
2312,4,477,04 - Caring for commons,4
2314,4,410,04 - Caring for commons,4
2315,4,268,04 - Caring for commons,4
2316,4,188,04 - Caring for commons,4
2317,0,947,"03 - We, the people",4
2318,4,376,"03 - We, the people",0
2319,0,152,"03 - We, the people",4
2320,4,260,04 - Caring for commons,4
2321,0,3616,07 -Finale,12
2322,0,600,"03 - We, the people",10
2323,4,422,02 - Making a living,5
2324,7,177,"03 - We, the people",0
2325,5,1616,01 - Bootcamp,7
2326,7,641,"03 - We, the people",2
2327,7,460,"03 - We, the people",7
2330,2,837,"03 - We, the people",7
2329,0,370,"03 - We, the people",7
2331,0,1188,"03 - We, the people",7
2332,7,1395,"03 - We, the people",0
2333,7,843,"03 - We, the people",0
2334,7,98,"03 - We, the people",2
2335,7,1539,"03 - We, the people",0
2337,7,1928,"03 - We, the people",7
2338,4,737,04 - Caring for commons,4
2339,4,380,06 - Living together,4
2340,5,559,04 - Caring for commons,4
2341,4,187,01 - Bootcamp,0
2342,12,775,07 -Finale,12
2343,4,1592,01 - Bootcamp,5
2344,0,1613,07 -Finale,12
2345,4,565,06 - Living together,0
2351,0,559,01 - Bootcamp,4
2347,7,570,"03 - We, the people",7
2348,0,181,06 - Living together,4
2349,0,208,06 - Living together,4
2350,13,435,01 - Bootcamp,2
2352,0,1730,01 - Bootcamp,13
2353,0,2958,01 - Bootcamp,13
2354,12,472,07 -Finale,0
2355,4,1105,04 - Caring for commons,4
2356,7,375,"03 - We, the people",7
2357,7,509,"03 - We, the people",7
2358,4,583,"03 - We, the people",4
2359,0,422,02 - Making a living,0
2360,4,541,01 - Bootcamp,4
2361,0,1850,04 - Caring for commons,5
2362,4,1482,01 - Bootcamp,4
2363,0,485,02 - Making a living,0
2364,2,2927,01 - Bootcamp,13
2365,0,826,02 - Making a living,0
2366,13,3292,01 - Bootcamp,2
2367,0,1474,01 - Bootcamp,2
2368,0,1716,07 -Finale,9
2369,0,459,08 - Resilience,5
2370,0,730,08 - Resilience,14
2371,0,168,07 -Finale,14
2372,4,536,01 - Bootcamp,0
2373,0,244,02 - Making a living,4
2374,0,794,02 - Making a living,10
2375,0,364,04 - Caring for commons,0
2376,9,1660,07 -Finale,0
2377,5,135,04 - Caring for commons,0
2378,5,1219,04 - Caring for commons,0
2379,0,33,00 - Undefined,0
2380,4,273,04 - Caring for commons,4
2393,5,241,04 - Caring for commons,0
2382,14,329,07 -Finale,14
2383,5,1551,01 - Bootcamp,4
2384,4,166,06 - Living together,4
2385,0,2827,08 - Resilience,0
2386,4,179,06 - Living together,12
2387,0,2392,02 - Making a living,10
2388,0,624,08 - Resilience,0
2389,5,273,01 - Bootcamp,4
2392,5,367,04 - Caring for commons,5
2391,0,549,07 -Finale,14
2394,0,336,08 - Resilience,5
2395,0,381,08 - Resilience,0
2396,0,116,08 - Resilience,5
2397,0,390,04 - Caring for commons,5
2398,0,216,02 - Making a living,4
2399,5,912,04 - Caring for commons,5
2400,5,195,04 - Caring for commons,0
2401,4,279,"03 - We, the people",4
2402,0,85,04 - Caring for commons,0
2403,0,85,04 - Caring for commons,0
2404,4,68,"03 - We, the people",4
2405,5,1466,08 - Resilience,0
2406,5,3037,08 - Resilience,0
2407,4,168,07 -Finale,5
2408,5,295,07 -Finale,4
2409,5,726,08 - Resilience,0
2410,5,594,04 - Caring for commons,5
2411,4,844,01 - Bootcamp,4
2412,0,1106,07 -Finale,5
2413,5,939,07 -Finale,0
2414,2,1763,01 - Bootcamp,0
2415,2,2054,01 - Bootcamp,13
2416,4,1929,01 - Bootcamp,4
2417,0,1709,07 -Finale,5
2419,0,460,02 - Making a living,4
2420,0,86,08 - Resilience,5
2421,0,264,02 - Making a living,5
2422,0,249,08 - Resilience,5
2423,0,1453,02 - Making a living,5
2424,0,1650,07 -Finale,5
2425,4,1068,02 - Making a living,0
2426,5,1286,08 - Resilience,0
2427,0,5269,01 - Bootcamp,2
2428,0,1053,01 - Bootcamp,2
2429,4,436,"03 - We, the people",4
2430,5,3079,08 - Resilience,0
2431,5,337,08 - Resilience,5
2432,4,494,07 -Finale,5
2433,4,728,07 -Finale,5
2434,5,470,07 -Finale,4
2435,0,1115,"03 - We, the people",4
2436,5,123,07 -Finale,4
2437,5,233,07 -Finale,0
2438,5,23,02 - Making a living,0
2439,5,1115,02 - Making a living,0
2440,4,1219,02 - Making a living,5
2441,2,8259,01 - Bootcamp,0
2442,0,336,02 - Making a living,5
2443,2,1547,01 - Bootcamp,13
2444,7,2613,06 - Living together,7
2445,0,202,02 - Making a living,4
2446,4,2371,"03 - We, the people",4
2454,4,735,07 -Finale,4
2455,0,408,05 - Learning,13
2456,4,1053,02 - Making a living,10
2448,9,3831,07 -Finale,9
2449,9,506,07 -Finale,0
2450,0,2198,01 - Bootcamp,2
2451,0,7227,01 - Bootcamp,2
2452,0,920,04 - Caring for commons,4
2453,0,203,01 - Bootcamp,2
2457,0,717,08 - Resilience,5
2458,9,2678,08 - Resilience,0
2459,0,928,07 -Finale,4
2460,0,1943,07 -Finale,9
2461,0,580,04 - Caring for commons,4
2462,13,932,05 - Learning,0
2463,4,774,04 - Caring for commons,0
2464,4,326,07 -Finale,4
2465,10,419,02 - Making a living,0
2466,13,1320,05 - Learning,13
2467,0,679,05 - Learning,13
2468,9,3102,07 -Finale,0
2471,13,1792,05 - Learning,13
2470,0,77,07 -Finale,4
2472,13,2721,05 - Learning,0
2473,13,1284,05 - Learning,13
2474,13,549,05 - Learning,13
2475,9,2348,08 - Resilience,0
2476,0,579,08 - Resilience,9
2477,0,788,08 - Resilience,9
2478,9,459,08 - Resilience,0
2479,0,455,08 - Resilience,9
2480,9,2962,08 - Resilience,0
2481,0,2106,02 - Making a living,0
2482,9,389,08 - Resilience,0
2483,0,1059,07 -Finale,0
2484,4,489,02 - Making a living,4
2485,0,352,08 - Resilience,9
2486,0,277,08 - Resilience,9
2487,9,210,08 - Resilience,0
2488,0,1595,07 -Finale,0
2492,0,27,02 - Making a living,4
2493,4,448,02 - Making a living,4
2490,4,474,02 - Making a living,4
2491,4,150,02 - Making a living,4
2496,9,1611,08 - Resilience,0
2495,0,303,06 - Living together,4
2497,0,1928,07 -Finale,0
2498,0,588,05 - Learning,13
2499,13,1041,05 - Learning,0
2500,0,751,05 - Learning,13
2501,5,467,02 - Making a living,4
2502,0,976,08 - Resilience,9
2503,5,73,02 - Making a living,0
2504,0,3147,08 - Resilience,9
